Code du département;Département;Code INSEE;Nom de la commune;Numéro de l'installation;Nom usuel de l'installation;Numero de la voie;Nom de la voie;Nom du lieu dit;Code postal;Installation particulière;Multi commune;Nombre de couvert;Nombre de lit;Présence d'un internet;Aucun aménagement d'accessibilité;Accessibilité handicapés à mobilité réduite;Accessibilité handicapés sensoriels;Nombre total de place de parking;Nombre total de place de parking handicapés;Gardiennée avec ou sans logement de gardien;Emprise foncière en m2;Desserte métro;Desserte bus;Desserte Tram;Desserte train;Desserte bateau;Desserte autre;Date de création de la fiche installation;Date de mise à jour de la fiche installation;Nombre total de fiches équipements;Nombre total d'équipements sportifs;localisation1;localisation2;localisation
44;Loire-Atlantique;44064;Gorges;440640008;Terrain de Motocross des Mortiers;;Les Mortiers;;44190;Non;Oui;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;12/10/2007;18/05/2015;1;1;47.101251, -1.349689;47.1044539402, -1.31077198119;47.101251, -1.349689
44;Loire-Atlantique;44064;Gorges;440640009;Boulodrome du Cep;;Rue du Cep;;44190;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;25/03/2011;23/06/2015;1;1;47.101864, -1.303402;47.1044539402, -1.31077198119;47.101864, -1.303402
44;Loire-Atlantique;44064;Gorges;440640010;Espace des Plaines;;Route de Clisson;;44190;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;25/03/2011;23/06/2015;1;1;47.098238, -1.296533;47.1044539402, -1.31077198119;47.098238, -1.296533
44;Loire-Atlantique;44065;Grand-Auverné;440650001;Terrain des Sports;;Route du Petit Auverné;;44520;Non;Non;0;0;Non;Oui;Non;Non;100;0;Non;28560;Non;Non;Non;Non;Non;Non;08/02/2005;21/05/2014;5;5;47.593927, -1.287484;47.5758381027, -1.31165475959;47.593927, -1.287484
44;Loire-Atlantique;44065;Grand-Auverné;440650002;Acces Au Don;;D14;;44520;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;21/04/2008;17/06/2014;1;1;47.590976, -1.330551;47.5758381027, -1.31165475959;47.590976, -1.330551
44;Loire-Atlantique;44065;Grand-Auverné;440650003;Circuits de Randonnee;;Place de l'Église;;44520;Non;Oui;0;0;Non;Oui;Non;Non;100;0;Non;;Non;Non;Non;Non;Non;Non;25/11/2005;21/05/2014;1;1;47.593477, -1.322406;47.5758381027, -1.31165475959;47.593477, -1.322406
44;Loire-Atlantique;44065;Grand-Auverné;440650004;Salle Municipale;4;Rue du Don;;44520;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;28/10/2008;21/05/2014;1;1;47.592694, -1.329498;47.5758381027, -1.31165475959;47.592694, -1.329498
44;Loire-Atlantique;44065;Grand-Auverné;440650006;Aire de Petanque;;Route du Petit Auverné;;44520;Non;Non;0;0;Non;Oui;Non;Non;100;0;Non;;Non;Non;Non;Non;Non;Non;30/06/2009;21/05/2014;1;1;47.593927, -1.287484;47.5758381027, -1.31165475959;47.593927, -1.287484
44;Loire-Atlantique;44066;Grandchamps-des-Fontaines;440660001;Stade de Bellevue;;Route de Treillières;;44119;Complexe sportif;Non;0;0;Non;Non;Oui;Non;150;3;Non;39000;Non;Non;Non;Non;Non;Non;08/02/2005;11/12/2015;7;8;47.359575, -1.632289;47.3606796643, -1.61754475868;47.359575, -1.632289
44;Loire-Atlantique;44066;Grandchamps-des-Fontaines;440660002;Complexe des 100 Sillons;14;Rue des 100 Sillons;;44119;Complexe sportif;Non;0;0;Non;Non;Oui;Non;100;4;Non;9000;Non;Oui;Non;Non;Non;Non;08/02/2005;11/12/2015;6;6;47.369569, -1.608782;47.3606796643, -1.61754475868;47.369569, -1.608782
44;Loire-Atlantique;44066;Grandchamps-des-Fontaines;440660003;Plateau Multisports;;Rue des 100 Sillons;;44119;Non;Non;0;0;Non;Non;Oui;Non;150;1;Non;;Non;Oui;Non;Non;Non;Non;29/09/2005;11/12/2015;1;1;47.369569, -1.608782;47.3606796643, -1.61754475868;47.369569, -1.608782
44;Loire-Atlantique;44066;Grandchamps-des-Fontaines;440660004;Poney Club des Fontaines;20;Rue de la Chabossonière;;44119;Non;Non;0;0;Non;Oui;Non;Non;15;0;Avec logement de gardien;160000;Non;Non;Non;Non;Non;Non;11/08/2005;19/05/2015;5;5;47.374135, -1.624796;47.3606796643, -1.61754475868;47.374135, -1.624796
44;Loire-Atlantique;44066;Grandchamps-des-Fontaines;440660008;Plan d'Eau du Brossais;;D 39;Le Brossais;44119;Non;Non;0;0;Non;Non;Oui;Non;100;2;Non;104098;Non;Non;Non;Non;Non;Non;05/02/2006;11/12/2015;1;1;47.364929, -1.605572;47.3606796643, -1.61754475868;47.364929, -1.605572
44;Loire-Atlantique;44066;Grandchamps-des-Fontaines;440660009;Circuits de Randonnees;;25 Rue du Général de Gaulle;;44119;Non;Oui;0;0;Non;Oui;Non;Non;120;3;Non;0;Non;Oui;Non;Non;Non;Non;28/02/2007;11/12/2015;2;2;47.36438, -1.606085;47.3606796643, -1.61754475868;47.36438, -1.606085
44;Loire-Atlantique;44066;Grandchamps-des-Fontaines;440660010;Plan d'Eau Notre Dame des Fontaines;;Rue de Curette;;44119;Non;Non;0;0;Non;Non;Oui;Non;35;0;Non;100000;Non;Oui;Non;Non;Non;Non;21/05/2008;11/12/2015;2;2;47.365068, -1.620203;47.3606796643, -1.61754475868;47.365068, -1.620203
44;Loire-Atlantique;44066;Grandchamps-des-Fontaines;440660013;Piste d'Athlétisme Christophe Lemaître;;;;44119;Non;Non;0;0;Non;Non;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;17/09/2013;11/12/2015;1;1;47.364929, -1.605572;47.3606796643, -1.61754475868;47.364929, -1.605572
44;Loire-Atlantique;44067;Guémené-Penfao;440670001;Stade;;Avenue de la Victoire;;44290;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;08/02/2005;23/06/2015;1;1;47.630148, -1.83601;47.6278891238, -1.83077595154;47.630148, -1.83601
44;Loire-Atlantique;44067;Guémené-Penfao;440670002;Complexe Sportif;;Rue de Bellevue;;44290;Complexe sportif;Non;0;0;Non;Non;Oui;Non;48;2;Non;;Non;Non;Non;Non;Non;Non;08/02/2005;29/07/2015;7;8;47.627994, -1.819367;47.6278891238, -1.83077595154;47.627994, -1.819367
44;Loire-Atlantique;44067;Guémené-Penfao;440670003;Zone Sportive de Guenouvry;;;Guénouvry;44290;Non;Non;0;0;Non;Non;Oui;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;26/09/2005;23/06/2015;4;4;47.629808, -1.833879;47.6278891238, -1.83077595154;47.629808, -1.833879
44;Loire-Atlantique;44067;Guémené-Penfao;440670004;Autosprint Guemeneen;;;Les Sapins;44290;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;25/10/2005;15/09/2015;1;1;47.629808, -1.833879;47.6278891238, -1.83077595154;47.629808, -1.833879
44;Loire-Atlantique;44067;Guémené-Penfao;440670005;Installation de Canoe Kayak de l'Office de Tourisme de Guemene;9 bis;Place Simon;;44290;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;25/10/2005;23/06/2015;1;1;47.628497, -1.832809;47.6278891238, -1.83077595154;47.628497, -1.832809
44;Loire-Atlantique;44067;Guémené-Penfao;440670006;Centre Equestre de Juzet;;;La Grande Métairie;44290;Non;Non;0;0;Non;Oui;Non;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;25/10/2005;23/06/2015;3;3;47.629808, -1.833879;47.6278891238, -1.83077595154;47.629808, -1.833879
44;Loire-Atlantique;44067;Guémené-Penfao;440670007;Complexe Aquatique du Pays de Guemene;25;Rue du Paradis;;44290;Piscine;Non;0;0;Non;Non;Oui;Non;10;3;Non;;Non;Non;Non;Non;Non;Oui;21/11/2005;23/06/2015;1;1;47.626581, -1.822583;47.6278891238, -1.83077595154;47.626581, -1.822583
44;Loire-Atlantique;44067;Guémené-Penfao;440670008;Plateau Sportif du Paradis;;Avenue du Paradis;;44290;Non;Non;0;0;Non;Oui;Non;Non;250;0;Non;;Non;Non;Non;Non;Non;Non;21/11/2005;23/06/2015;1;1;47.626581, -1.822583;47.6278891238, -1.83077595154;47.626581, -1.822583
44;Loire-Atlantique;44067;Guémené-Penfao;440670009;Port de Besle-Sur-Vilaine;;;;44290;Non;Non;0;0;Non;Non;Oui;Non;20;0;Non;;Non;Non;Non;Non;Non;Non;28/11/2005;28/05/2015;1;1;47.629808, -1.833879;47.6278891238, -1.83077595154;47.629808, -1.833879
44;Loire-Atlantique;44067;Guémené-Penfao;440670010;Circuits de Randonnee;;;;44290;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;29/11/2005;23/06/2015;1;1;47.629808, -1.833879;47.6278891238, -1.83077595154;47.629808, -1.833879
44;Loire-Atlantique;44067;Guémené-Penfao;440670011;Salle Municipale de Guenouvry;;Rue de la Forêt;;44290;Non;Non;0;0;Non;Non;Oui;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;12/02/2005;23/06/2015;1;1;47.645884, -1.88187;47.6278891238, -1.83077595154;47.645884, -1.88187
44;Loire-Atlantique;44067;Guémené-Penfao;440670012;Salle des Fetes de Besle;15;Rue du Calvaire;;44290;Non;Non;0;0;Non;Non;Oui;Non;100;0;Non;;Non;Non;Non;Non;Non;Non;12/05/2005;23/06/2015;1;1;47.697701, -1.865807;47.6278891238, -1.83077595154;47.697701, -1.865807
44;Loire-Atlantique;44067;Guémené-Penfao;440670013;Terrain de Football de Besle;;Rue du Général de Gaulle;;44290;Non;Non;0;0;Non;Non;Oui;Non;50;0;Non;;Non;Non;Non;Non;Non;Non;12/05/2005;23/06/2015;1;1;47.696794, -1.868149;47.6278891238, -1.83077595154;47.696794, -1.868149
44;Loire-Atlantique;44067;Guémené-Penfao;440670014;Terrain de Tennis de Besle;;Rue du Général de Gaulle;;44290;Non;Non;0;0;Non;Oui;Non;Non;20;0;Non;;Non;Non;Non;Non;Non;Non;12/05/2005;23/06/2015;1;1;47.696794, -1.868149;47.6278891238, -1.83077595154;47.696794, -1.868149
44;Loire-Atlantique;44067;Guémené-Penfao;440670015;Espace Multiactivites du Pivert;;;Le Pivert;44290;Non;Non;0;0;Non;Non;Oui;Non;100;0;Non;;Non;Non;Non;Non;Non;Non;12/05/2005;23/06/2015;5;5;47.629808, -1.833879;47.6278891238, -1.83077595154;47.629808, -1.833879
44;Loire-Atlantique;44067;Guémené-Penfao;440670016;Hippodrome de Lizien;;Route de Guenouvry;;44290;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;12/12/2005;23/06/2015;1;1;47.60468, -1.772614;47.6278891238, -1.83077595154;47.60468, -1.772614
44;Loire-Atlantique;44067;Guémené-Penfao;440670019;Aire de Decollage de la Jalousie;;;La Jalousie;44290;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;21/02/2008;23/06/2015;1;1;47.629808, -1.833879;47.6278891238, -1.83077595154;47.629808, -1.833879
44;Loire-Atlantique;44067;Guémené-Penfao;440670020;Aire de Decollage Saint Yves;;Saint Yves;;44290;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;21/02/2008;05/07/2015;1;1;47.651585, -1.884221;47.6278891238, -1.83077595154;47.651585, -1.884221
44;Loire-Atlantique;44067;Guémené-Penfao;440670021;Acces Au Don Port Janier;;D 775;Le Port Janier;44290;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;04/11/2008;23/06/2015;1;1;47.629808, -1.833879;47.6278891238, -1.83077595154;47.629808, -1.833879
44;Loire-Atlantique;44067;Guémené-Penfao;440670022;Acces Au Don le Pont des Claies;;D 775;Le Pont des Claies;44290;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;04/11/2008;23/06/2015;1;1;47.629808, -1.833879;47.6278891238, -1.83077595154;47.629808, -1.833879
44;Loire-Atlantique;44067;Guémené-Penfao;440670023;Acces Au Don Hippodrome;;D 125;L'Etang;44290;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;04/11/2008;23/06/2015;1;1;47.629808, -1.833879;47.6278891238, -1.83077595154;47.629808, -1.833879
44;Loire-Atlantique;44067;Guémené-Penfao;440670024;Acces Au Don la Vallee;;D 125;La Vallée;44290;Non;Non;0;0;Oui;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;04/11/2008;23/06/2015;1;1;47.629808, -1.833879;47.6278891238, -1.83077595154;47.629808, -1.833879
44;Loire-Atlantique;44067;Guémené-Penfao;440670025;Acces Au Don Juzet;;D 124;Juzet;44290;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;04/11/2008;23/06/2015;1;1;47.629808, -1.833879;47.6278891238, -1.83077595154;47.629808, -1.833879
44;Loire-Atlantique;44067;Guémené-Penfao;440670026;Rocs de Gascaigne;;D 125;Gascaigne;44290;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;22/10/2008;23/06/2015;1;1;47.629808, -1.833879;47.6278891238, -1.83077595154;47.629808, -1.833879
44;Loire-Atlantique;44067;Guémené-Penfao;440670027;Site Vtt de Treguely;;D 125;Tréguely;44290;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;05/04/2009;23/06/2015;1;1;47.629808, -1.833879;47.6278891238, -1.83077595154;47.629808, -1.833879
44;Loire-Atlantique;44067;Guémené-Penfao;440670028;Circuit des Sapins;;;Les Sapins;44290;Non;Non;0;0;Non;Oui;Non;Non;100;0;Non;;Non;Non;Non;Non;Non;Non;24/06/2015;29/06/2015;1;2;47.629808, -1.833879;47.6278891238, -1.83077595154;47.629808, -1.833879
44;Loire-Atlantique;44067;Guémené-Penfao;440670029;Boulodrome Place du Nord;;Place du Nord;;44290;Non;Non;0;0;Non;Non;Oui;Non;15;0;-;3000;Non;Non;Non;Non;Non;Non;29/07/2015;29/07/2015;1;1;47.635605, -1.832874;47.6278891238, -1.83077595154;47.635605, -1.832874
44;Loire-Atlantique;44068;Guenrouet;440680001;Stade Municipal;;Route de Bolhet;;44530;Non;Non;0;0;Non;Oui;Non;Non;50;0;Non;0;Non;Non;Non;Non;Non;Non;08/02/2005;10/07/2015;5;5;47.488688, -1.985964;47.5034137503, -1.95561601434;47.488688, -1.985964
44;Loire-Atlantique;44068;Guenrouet;440680002;Base de Loisirs Saint Clair;;Quai Saint Clair;;44530;Base de plein air et/ou de loisirs;Non;0;6;Non;Non;Oui;Non;30;0;Non;1000;Non;Non;Non;Non;Non;Non;08/02/2005;10/07/2015;4;4;47.52284, -1.948767;47.5034137503, -1.95561601434;47.52284, -1.948767
44;Loire-Atlantique;44068;Guenrouet;440680003;Terrain de Rugby;;Rue de la Houssais;;44530;Non;Non;0;0;Non;Oui;Non;Non;20;0;Non;;Non;Non;Non;Non;Non;Non;08/02/2005;10/07/2015;1;1;47.486504, -1.925909;47.5034137503, -1.95561601434;47.486504, -1.925909
44;Loire-Atlantique;44068;Guenrouet;440680004;Stand de Tir A l'Arc;;Rue de la Roche Buttée;;44530;Non;Non;0;0;Non;Oui;Non;Non;20;0;Non;0;Non;Non;Non;Non;Non;Non;08/02/2005;18/09/2015;1;1;47.517581, -1.95581;47.5034137503, -1.95561601434;47.517581, -1.95581
44;Loire-Atlantique;44068;Guenrouet;440680005;Circuits de Randonnees;;;;44530;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;17/11/2005;23/06/2015;4;4;47.519175, -1.955672;47.5034137503, -1.95561601434;47.519175, -1.955672
44;Loire-Atlantique;44068;Guenrouet;440680008;Acces A l'Isac St Joseph;;;Saint Joseph;44530;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;04/03/2008;23/06/2015;1;1;47.519175, -1.955672;47.5034137503, -1.95561601434;47.519175, -1.955672
44;Loire-Atlantique;44068;Guenrouet;440680009;Acces A l'Isac Melneuf;;;Melneuf;44530;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;04/03/2008;23/06/2015;1;1;47.519175, -1.955672;47.5034137503, -1.95561601434;47.519175, -1.955672
44;Loire-Atlantique;44068;Guenrouet;440680010;Acces A l'Isac Quinhu;;;Quinhu;44530;Non;Non;0;0;Non;Oui;Non;Non;15;0;Non;;Non;Non;Non;Non;Non;Non;04/04/2008;23/06/2015;1;1;47.519175, -1.955672;47.5034137503, -1.95561601434;47.519175, -1.955672
44;Loire-Atlantique;44068;Guenrouet;440680011;Le Pont Nozay;;;Le Pont Nozay;44530;Non;Non;0;0;Non;Oui;Non;Non;15;0;Non;;Non;Non;Non;Non;Non;Non;04/04/2008;23/06/2015;1;1;47.519175, -1.955672;47.5034137503, -1.95561601434;47.519175, -1.955672
44;Loire-Atlantique;44068;Guenrouet;440680012;Le Pont de Barel;;;Le Pont de Barel;44530;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;04/04/2008;23/06/2015;1;1;47.519175, -1.955672;47.5034137503, -1.95561601434;47.519175, -1.955672
44;Loire-Atlantique;44068;Guenrouet;440680013;Court de Tennis;;Rue du Haut du Port;;44530;Non;Non;0;0;Non;Oui;Non;Non;60;0;Non;;Non;Non;Non;Non;Non;Non;04/04/2011;23/06/2015;1;2;47.521645, -1.948571;47.5034137503, -1.95561601434;47.521645, -1.948571
44;Loire-Atlantique;44068;Guenrouet;440680014;Centre Équestre Horselou;;;Le Moulin de la Justice;44530;Non;Non;0;0;Non;Non;Oui;Non;20;2;Sans logement de gardien;800000;Non;Non;Non;Non;Non;Non;26/10/2011;23/06/2015;3;3;47.519175, -1.955672;47.5034137503, -1.95561601434;47.519175, -1.955672
44;Loire-Atlantique;44069;Guérande;440690001;Les Écuries de Livery;;;Le Clos Livery;44350;Non;Non;0;0;Non;Non;Oui;Non;30;0;Sans logement de gardien;;Non;Non;Non;Non;Non;Non;11/09/2005;30/09/2016;4;4;47.327458, -2.430235;47.3313320913, -2.41703658813;47.327458, -2.430235
44;Loire-Atlantique;44069;Guérande;440690003;Salle de Tennis de Brehadour;;Rue de la Fauvette;;44350;Non;Non;0;0;Non;Non;Oui;Non;20;1;Non;;Non;Oui;Non;Non;Non;Non;08/02/2005;27/09/2016;2;4;47.338443, -2.423113;47.3313320913, -2.41703658813;47.338443, -2.423113
44;Loire-Atlantique;44069;Guérande;440690004;Complexe Sportif Jean Menager;;Rue des Collèges;;44350;Complexe sportif;Non;0;0;Non;Oui;Non;Non;50;0;Sans logement de gardien;60000;Non;Oui;Non;Non;Non;Non;08/02/2005;27/09/2016;4;4;47.341337, -2.423504;47.3313320913, -2.41703658813;47.341337, -2.423504
44;Loire-Atlantique;44069;Guérande;440690005;Complexe Sportif de Kerbiniou;;Rue Gustave Flaubert;;44350;Complexe sportif;Non;0;0;Non;Non;Oui;Non;110;2;Sans logement de gardien;;Non;Oui;Non;Non;Non;Non;08/02/2005;27/09/2016;4;4;47.327349, -2.4195;47.3313320913, -2.41703658813;47.327349, -2.4195
44;Loire-Atlantique;44069;Guérande;440690008;Karting Cote D Amour;33;Rue de la Pierre;Za de Villejames;44350;Non;Non;0;0;Non;Non;Oui;Non;50;0;Sans logement de gardien;;Non;Oui;Non;Non;Non;Non;09/12/2005;29/09/2016;1;1;47.325343, -2.402255;47.3313320913, -2.41703658813;47.325343, -2.402255
44;Loire-Atlantique;44069;Guérande;440690011;Lycee Galilee;18;Rue Gustave Flaubert;;44350;Etablissement scolaire;Non;530;0;Non;Non;Oui;Non;0;0;Avec logement de gardien;;Non;Oui;Non;Non;Non;Non;09/12/2005;30/09/2016;3;4;47.327349, -2.4195;47.3313320913, -2.41703658813;47.327349, -2.4195
44;Loire-Atlantique;44069;Guérande;440690013;Centre Equestre des Rosieres;;;Les Rosières;44350;Non;Non;0;0;Non;Non;Oui;Non;30;0;Avec logement de gardien;;Non;Non;Non;Non;Non;Non;09/12/2005;29/09/2016;3;3;47.327458, -2.430235;47.3313320913, -2.41703658813;47.327458, -2.430235
44;Loire-Atlantique;44069;Guérande;440690014;Golf de Guerande Parcours 9 Trous;;Route de Bréhadour;La Ville Blanche;44350;Non;Oui;40;0;Non;Non;Oui;Non;70;3;Sans logement de gardien;;Non;Non;Non;Non;Non;Non;09/12/2005;29/09/2016;1;1;47.343174, -2.414774;47.3313320913, -2.41703658813;47.343174, -2.414774
44;Loire-Atlantique;44069;Guérande;440690015;Golf de Guerande Centre d'Entrainement;;Chemin de la Nantaise;;44350;Non;Non;0;0;Non;Non;Oui;Non;70;0;Non;40000;Non;Oui;Non;Non;Non;Non;09/12/2005;29/09/2016;1;1;47.309594, -2.416778;47.3313320913, -2.41703658813;47.309594, -2.416778
44;Loire-Atlantique;44069;Guérande;440690016;Ecuries de Kerdando;;Route d'Herbignac;Ile de Kergel;44350;Non;Non;0;0;Non;Non;Oui;Non;30;0;Avec logement de gardien;;Non;Non;Non;Non;Non;Non;09/12/2005;10/10/2016;6;6;47.38026, -2.379221;47.3313320913, -2.41703658813;47.38026, -2.379221
44;Loire-Atlantique;44069;Guérande;440690020;Salle de Sports du Pays Blanc;;Route de Mesquer;;44350;Non;Non;0;0;Non;Non;Oui;Non;0;0;Sans logement de gardien;;Non;Oui;Non;Non;Non;Non;11/09/2005;27/09/2016;2;2;47.333978, -2.432615;47.3313320913, -2.41703658813;47.333978, -2.432615
44;Loire-Atlantique;44069;Guérande;440690021;Stade de la Madeleine;;Rue des Métais;;44350;Complexe sportif;Non;0;0;Non;Non;Oui;Non;50;2;Sans logement de gardien;;Non;Oui;Non;Non;Non;Non;11/09/2005;27/09/2016;3;3;47.353833, -2.36998;47.3313320913, -2.41703658813;47.353833, -2.36998
44;Loire-Atlantique;44069;Guérande;440690022;College Saint Jean Baptiste;16;Boulevard du Midi;;44350;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;21/11/2005;14/10/2016;6;8;47.326115, -2.430926;47.3313320913, -2.41703658813;47.326115, -2.430926
44;Loire-Atlantique;44069;Guérande;440690023;Circuits de Randonnee;;;;44350;Non;Non;0;0;Non;Oui;Non;Non;100;4;Non;;Non;Non;Non;Non;Non;Non;17/11/2005;27/09/2016;10;10;47.327458, -2.430235;47.3313320913, -2.41703658813;47.327458, -2.430235
44;Loire-Atlantique;44069;Guérande;440690024;Lycee la Mennais;24;Rue Jean Baptiste Legeay;;44350;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;35;0;Avec logement de gardien;;Non;Oui;Non;Non;Non;Non;17/11/2005;14/10/2016;5;6;47.323532, -2.430773;47.3313320913, -2.41703658813;47.323532, -2.430773
44;Loire-Atlantique;44069;Guérande;440690025;Presqu'Ile Bowling;10;Avenue Gustave Flaubert;Zac Kerbiniou;44350;Non;Non;253;0;Non;Non;Oui;Non;30;2;Non;;Non;Non;Non;Non;Non;Non;10/09/2006;29/09/2016;2;2;47.327349, -2.4195;47.3313320913, -2.41703658813;47.327349, -2.4195
44;Loire-Atlantique;44069;Guérande;440690028;Centre Aquatique Jean-Pierre Dhonneur;6;Avenue Gustave Flaubert;;44350;Piscine;Non;0;0;Non;Non;Oui;Non;100;4;Sans logement de gardien;;Non;Oui;Non;Non;Non;Non;29/08/2007;29/09/2016;4;4;47.327349, -2.4195;47.3313320913, -2.41703658813;47.327349, -2.4195
44;Loire-Atlantique;44069;Guérande;440690029;Plateau Sportif de Saille;;Rue du Ber;Saillé;44350;Non;Non;0;0;Non;Non;Oui;Non;30;0;Non;;Non;Oui;Non;Non;Non;Non;30/08/2007;27/09/2016;1;1;47.295331, -2.427931;47.3313320913, -2.41703658813;47.295331, -2.427931
44;Loire-Atlantique;44069;Guérande;440690030;Etangs de Sandun;;Route de Cogéa;La Madeleine Sandun;44350;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;300000;Non;Non;Non;Non;Non;Non;14/03/2008;27/09/2016;1;1;47.344354, -2.352539;47.3313320913, -2.41703658813;47.344354, -2.352539
44;Loire-Atlantique;44069;Guérande;440690031;Syl'Ouet Guerande;6;Rue Alphonse Daudet;Za Kerbiniou;44350;Non;Non;0;0;Non;Non;Oui;Non;10;1;Non;;Non;Oui;Non;Non;Non;Non;13/02/2009;29/09/2016;1;1;47.326563, -2.416886;47.3313320913, -2.41703658813;47.326563, -2.416886
44;Loire-Atlantique;44069;Guérande;440690034;Brittany Polo Club;;;Congor;44350;Non;Non;0;0;Non;Non;Oui;Non;50;2;Sans logement de gardien;;Non;Non;Non;Non;Non;Non;25/10/2011;10/10/2016;5;7;47.327458, -2.430235;47.3313320913, -2.41703658813;47.327458, -2.430235
44;Loire-Atlantique;44069;Guérande;440690035;Stade Jean Menager;;Rue du Pradonnais;;44350;Complexe sportif;Non;0;0;Non;Non;Oui;Non;80;2;Sans logement de gardien;;Non;Oui;Non;Non;Non;Non;22/06/2012;28/09/2016;11;12;47.336249, -2.427418;47.3313320913, -2.41703658813;47.336249, -2.427418
44;Loire-Atlantique;44069;Guérande;440690036;Espace Multisports;;Avenue des Sports;;44350;Non;Non;0;0;Non;Non;Oui;Non;22;1;Non;;Non;Oui;Non;Non;Non;Non;25/06/2012;27/09/2016;4;6;47.335767, -2.426184;47.3313320913, -2.41703658813;47.335767, -2.426184
44;Loire-Atlantique;44069;Guérande;440690037;La Coulee Verte;;Rue du Sénéchal;;44350;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;25/06/2012;27/09/2016;1;1;47.332196, -2.424238;47.3313320913, -2.41703658813;47.332196, -2.424238
44;Loire-Atlantique;44069;Guérande;440690039;Village de Careil;;Route de la Baule;;44350;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;07/03/2012;29/09/2016;1;1;47.296785, -2.404728;47.3313320913, -2.41703658813;47.296785, -2.404728
44;Loire-Atlantique;44069;Guérande;440690040;Les Chevaux de Congor;;;Congor;44350;Non;Non;0;0;Non;Non;Oui;Non;10;4;Avec logement de gardien;10000;Non;Non;Non;Non;Non;Non;12/10/2012;30/09/2016;1;1;47.327458, -2.430235;47.3313320913, -2.41703658813;47.327458, -2.430235
44;Loire-Atlantique;44069;Guérande;440690041;Domaine Équestre de Querelo;;Route de Brézéan;;44350;Non;;0;0;Non;Non;Oui;Non;50;1;Non;15000;Non;Non;Non;Non;Non;Non;10/07/2016;10/10/2016;5;5;47.360604, -2.450959;47.3313320913, -2.41703658813;47.360604, -2.450959
44;Loire-Atlantique;44069;Guérande;440690042;City Form';15;Rue de la Pierre;;;Non;Non;0;0;Non;Non;Non;Non;;;Non;;Non;Oui;Non;Non;Non;Non;14/10/2016;;3;3;47.325343, -2.402255;47.3313320913, -2.41703658813;47.325343, -2.402255
44;Loire-Atlantique;44070;Haie-Fouassière;440700001;Complexe Sportif du Moulin des Landes;;Allée des Sports;;44690;Complexe sportif;Non;0;0;Non;Non;Oui;Non;150;6;Non;;Non;Non;Non;Non;Non;Non;08/02/2005;05/07/2015;11;11;47.164939, -1.38821;47.1613180471, -1.40043269231;47.164939, -1.38821
