Code du département;Département;Code INSEE;Nom de la commune;Numéro de l'installation;Nom usuel de l'installation;Numero de la voie;Nom de la voie;Nom du lieu dit;Code postal;Installation particulière;Multi commune;Nombre de couvert;Nombre de lit;Présence d'un internet;Aucun aménagement d'accessibilité;Accessibilité handicapés à mobilité réduite;Accessibilité handicapés sensoriels;Nombre total de place de parking;Nombre total de place de parking handicapés;Gardiennée avec ou sans logement de gardien;Emprise foncière en m2;Desserte métro;Desserte bus;Desserte Tram;Desserte train;Desserte bateau;Desserte autre;Date de création de la fiche installation;Date de mise à jour de la fiche installation;Nombre total de fiches équipements;Nombre total d'équipements sportifs;localisation1;localisation2;localisation
44;Loire-Atlantique;44055;Baule-Escoublac;440550013;Place du Moulin;;Place du Moulin;;44500;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-09-28;2016-04-10;3;4;47.274458, -2.340447;47.2909720179, -2.3538291745;47.274458, -2.340447
44;Loire-Atlantique;44055;Baule-Escoublac;440550049;Stand de Tir A la Cible;1;Avenue du Bois Robin;;44500;Non;Non;0;0;Non;Non;Oui;Non;15;1;Non;;Non;Oui;Non;Non;Non;Non;2006-12-01;2016-04-10;3;3;47.29532, -2.355693;47.2909720179, -2.3538291745;47.29532, -2.355693
44;Loire-Atlantique;44056;Fay-de-Bretagne;440560012;Les Ecuries du Chene Rond;;;Le Chêne Rond;44130;Non;Non;0;0;Non;Oui;Non;Non;10;0;Avec logement de gardien;100000;Non;Non;Non;Non;Non;Non;2009-05-27;2015-10-14;2;2;47.414207, -1.791822;47.3905699563, -1.79530261946;47.414207, -1.791822
44;Loire-Atlantique;44057;Fégréac;440570001;Stade Jean Zingue;;Rue du Stade;;44460;Non;Non;0;0;Non;Non;Oui;Non;100;2;Non;12000;Non;Oui;Non;Non;Non;Non;2005-02-08;2014-05-21;2;2;47.582501, -2.043336;47.5805909749, -2.02458187409;47.582501, -2.043336
44;Loire-Atlantique;44057;Fégréac;440570004;Circuits de Randonnees;;;;44460;Non;Oui;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-11-23;2014-12-06;2;2;47.583859, -2.045664;47.5805909749, -2.02458187409;47.583859, -2.045664
44;Loire-Atlantique;44058;Fercé;440580003;Salle Municipale;;Rue de la Salle Municipale;;44660;Non;Non;0;0;Non;Non;Oui;Non;10;0;Non;1000;Non;Non;Non;Non;Non;Non;2005-11-25;2014-11-08;1;1;47.796676, -1.416512;47.8000443229, -1.38761214981;47.796676, -1.416512
44;Loire-Atlantique;44060;Fresne-sur-Loire;440600001;Complexe Sportif;;Chemin des Moncellières;;49123;Complexe sportif;Oui;0;0;Non;Non;Oui;Non;50;5;Non;40000;Non;Oui;Non;Non;Non;Non;2005-10-11;2009-07-10;7;7;;47.4042359286, -0.94242981512;47.4042359286, -0.94242981512
44;Loire-Atlantique;44061;Frossay;440610004;Randkar;;;Les Barrières;44320;Non;Non;0;0;Non;Non;Oui;Non;30;0;Non;;Non;Non;Non;Non;Non;Non;2005-11-16;2015-07-05;2;2;47.243128, -1.935495;47.2455073631, -1.93405826107;47.243128, -1.935495
44;Loire-Atlantique;44061;Frossay;440610005;Defi Nature;;Chateau de la Rousselière;;44320;Non;Non;0;4;Non;Oui;Non;Non;50;0;Avec logement de gardien;;Non;Non;Non;Non;Non;Non;2005-11-16;2015-07-24;3;4;47.236759, -1.948177;47.2455073631, -1.93405826107;47.236759, -1.948177
44;Loire-Atlantique;44061;Frossay;440610006;Centre Equestre la Ville Aubert;;Route de Paimboeuf;La Ville Aubert;44320;Non;Non;0;0;Non;Non;Oui;Non;20;0;Avec logement de gardien;90000;Non;Non;Non;Non;Non;Non;2010-09-22;2015-01-10;2;2;47.253476, -1.917653;47.2455073631, -1.93405826107;47.253476, -1.917653
44;Loire-Atlantique;44063;Gétigné;440630002;Complexe Sportif;;Rue du Stade;;44190;Complexe sportif;Non;0;0;Non;Non;Oui;Non;250;4;Non;;Non;Oui;Non;Non;Non;Non;2005-02-08;2015-01-10;6;6;47.072706, -1.250611;47.0812318041, -1.21795705627;47.072706, -1.250611
44;Loire-Atlantique;44063;Gétigné;440630003;Centre Hippique des Trois Province;;;La Saulnerie;44190;Non;Non;0;0;Non;Non;Oui;Non;10;0;Avec logement de gardien;200000;Non;Non;Non;Non;Non;Non;2005-09-21;2015-07-28;4;4;47.074678, -1.249466;47.0812318041, -1.21795705627;47.074678, -1.249466
44;Loire-Atlantique;44063;Gétigné;440630009;Boulodrome;;;Espace Bellevue;44190;Non;Non;0;0;Non;Non;Oui;Non;60;0;Non;;Non;Oui;Non;Non;Non;Non;2011-03-21;2015-01-10;2;5;47.074678, -1.249466;47.0812318041, -1.21795705627;47.074678, -1.249466
44;Loire-Atlantique;44063;Gétigné;440630010;Parc du Vallon;;Rue du Vallon;;44190;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2011-03-23;2015-01-10;2;2;47.075617, -1.250452;47.0812318041, -1.21795705627;47.075617, -1.250452
44;Loire-Atlantique;44063;Gétigné;440630011;Terrain de Tennis;;Rue de la Goisloterie;;44190;Non;Non;0;0;Non;Non;Oui;Non;5;1;Non;;Non;Non;Non;Non;Non;Non;2013-10-22;2015-01-10;1;2;47.073002, -1.249506;47.0812318041, -1.21795705627;47.073002, -1.249506
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;440020002;Poney Club de la Violette;;;La Violette;44140;Non;Non;0;0;Non;Non;Oui;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;2005-09-21;2015-06-24;2;2;47.076201, -1.40137;47.0719256611, -1.41556455507;47.076201, -1.40137
72;Sarthe;72082;Chevain;720820001;Parc du Château;;Le Bourg;;72610;Non;Non;0;0;Non;Non;Oui;Non;10;0;Non;0;Non;Oui;Non;Non;Non;Non;2005-02-08;2017-10-05;4;4;48.421643, 0.137964;48.4251542768, 0.140511148481;48.421643, 0.137964
72;Sarthe;72084;Clermont-Créans;720840003;Salle des Fêtes;7;Route de Créans;;72200;Non;Non;80;0;Non;Oui;Non;Non;30;0;Non;140;Non;Non;Non;Non;Non;Non;2005-02-08;2014-08-27;1;1;47.716089, -0.017491;47.732640164, -0.0240763113793;47.716089, -0.017491
72;Sarthe;72084;Clermont-Créans;720840004;Stade de Chaubry;;;Le Pigeon Doré;72200;Non;Non;0;0;Non;Non;Oui;Non;10;0;Non;18000;Non;Non;Non;Non;Non;Non;2005-02-08;2017-10-05;2;2;47.71792, -0.016344;47.732640164, -0.0240763113793;47.71792, -0.016344
72;Sarthe;72084;Clermont-Créans;720840007;Salle de Motricité;12;Rue des Délices;;72200;Etablissement scolaire;Non;0;0;Non;Oui;Non;Non;20;0;Non;;Non;Non;Non;Non;Non;Non;2010-10-22;2014-09-26;1;1;47.71802, -0.017513;47.732640164, -0.0240763113793;47.71802, -0.017513
72;Sarthe;72089;Conlie;720890001;Complexe Sportif;20;Route de Neuvillalais;;72240;Complexe sportif;Non;0;0;Non;Non;Oui;Non;100;1;Non;;Non;Non;Non;Non;Non;Non;2005-08-24;2017-10-05;4;4;48.127088, -0.017717;48.1222946721, -0.0126744450375;48.127088, -0.017717
72;Sarthe;72094;Coudrecieux;720940006;Salle de Musculation;;Rue de la Mairie;;72440;Non;Non;0;0;Non;Oui;Non;Non;2;;Non;;Non;Non;Non;Non;Non;Non;2009-03-04;2013-09-17;1;1;47.992865, 0.631385;47.9853818366, 0.625962425017;47.992865, 0.631385
72;Sarthe;72095;Coulaines;720950005;Piscine Municipale;5;Rue de la Gironde;;72190;Piscine;Non;0;0;Non;Non;Oui;Non;80;1;Non;10000;Non;Oui;Non;Non;Non;Non;2005-02-08;2017-10-05;2;2;48.025503, 0.205175;48.0332041252, 0.211301706062;48.025503, 0.205175
72;Sarthe;72095;Coulaines;720950006;Square Raymond Aubrac;;;Boulvard St Nicolas;72190;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;1000;Non;Oui;Non;Non;Non;Non;2011-03-10;2017-10-05;1;1;48.02597, 0.203715;48.0332041252, 0.211301706062;48.02597, 0.203715
72;Sarthe;72095;Coulaines;720950011;"Salle de Tennis de Table ""Jacques Dubois""";;Square Weyhe;;72190;Non;Non;0;0;Non;Oui;Non;Non;50;1;Non;500;Non;Oui;Non;Non;Non;Non;2005-02-08;2017-10-05;1;1;48.023384, 0.202047;48.0332041252, 0.211301706062;48.023384, 0.202047
72;Sarthe;72098;Coulongé;720980003;Terrain de Pétanque de l'Eglise;;Place de l'Eglise;;72800;Non;Non;0;0;Non;Oui;Non;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;2005-12-08;2017-10-05;1;1;47.689855, 0.202524;47.6923999815, 0.194526929998;47.689855, 0.202524
72;Sarthe;72098;Coulongé;720980005;Départ de Circuit de Randonnées;;Place de l'Eglise;;72800;Non;Non;0;0;Non;Oui;Non;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;2005-12-22;2017-10-05;2;2;47.689855, 0.202524;47.6923999815, 0.194526929998;47.689855, 0.202524
72;Sarthe;72100;Courcelles-la-Forêt;721000002;Société la Violette;29;Rue du Bourg Fleuri;;72270;Non;Non;0;0;Non;Oui;Non;Non;5;0;Non;;Non;Non;Non;Non;Non;Non;2005-08-18;2017-10-05;2;2;47.784428, -0.017631;47.7944370903, -0.0240623662465;47.784428, -0.017631
72;Sarthe;72101;Courcemont;721010002;Salle Communale;;Place Jules Terrier;;72110;Non;Non;0;0;Non;Oui;Non;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;2005-11-15;2014-12-19;1;1;;48.1772980099, 0.343516519755;48.1772980099, 0.343516519755
72;Sarthe;72103;Courdemanche;721030003;Départ de Circuit de Randonnées;;Place de l'Église;;72150;Non;Oui;0;0;Non;Oui;Non;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;2005-08-12;2017-10-05;1;1;47.814906, 0.561573;47.8164349745, 0.555120405736;47.814906, 0.561573
72;Sarthe;72103;Courdemanche;721030004;Ecole Publique;9;Rue du Collège;;72150;Etablissement scolaire;Non;0;0;Non;Oui;Non;Non;10;0;Non;400;Non;Non;Non;Non;Non;Non;2009-06-24;2013-10-16;1;1;47.814768, 0.56302;47.8164349745, 0.555120405736;47.814768, 0.56302
72;Sarthe;72105;Courgenard;721050001;Cour d'École;;Le Bourg;;72320;Etablissement scolaire;Non;0;0;Non;Oui;Non;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;2005-10-08;2017-10-05;1;1;48.16254, 0.74828;48.1573993444, 0.739824903678;48.16254, 0.74828
72;Sarthe;72105;Courgenard;721050005;Terrain de Pétanque;;Rue du Closeau;;72320;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2009-07-24;2017-10-05;1;1;48.150934, 0.737636;48.1573993444, 0.739824903678;48.150934, 0.737636
72;Sarthe;72107;Crannes-en-Champagne;721070001;Circuit de Vtt;;Place de la Mairie;;72540;Non;Oui;0;0;Non;Oui;Non;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;2005-11-30;2013-08-10;1;1;47.980409, -0.049692;47.9793340977, -0.0366151411596;47.980409, -0.049692
72;Sarthe;72108;Cré-sur-Loir;721080007;Départ de Circuit Équestre;;;Harteloup;72200;Non;Oui;0;0;Non;Oui;Non;Non;5;0;Non;;Non;Non;Non;Non;Non;Non;2014-08-29;2017-05-15;1;1;47.671293, -0.154324;47.6579707942, -0.139863382378;47.671293, -0.154324
72;Sarthe;72110;Crosmières;721100003;Salle Polyvalente;;Rue Taffary;;72200;Non;Non;0;0;Non;Non;Oui;Non;30;0;Non;600;Non;Non;Non;Non;Non;Non;2005-02-08;2017-05-15;1;1;47.745576, -0.151681;47.7361996092, -0.154731681464;47.745576, -0.151681
72;Sarthe;72112;Dangeul;721120003;Ecole de la Gandelée;;Le Bourg;;72260;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;5;0;Non;;Non;Non;Non;Non;Non;Non;2005-11-15;2013-09-27;2;2;48.229945, 0.272025;48.2490170643, 0.260997204151;48.229945, 0.272025
72;Sarthe;72115;Dissay-sous-Courcillon;721150003;"Hippodrome ""Bonlieu""";;Route de Marçon;;72500;Non;Non;0;0;Non;Oui;Non;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;2005-07-12;2017-05-15;1;1;47.660366, 0.446031;47.6664102233, 0.484524622495;47.660366, 0.446031
72;Sarthe;72124;Écommoy;721240003;Stade du Collège Alfred de Musset;;Chemin de l'Abreuvoir;;72220;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;100;2;Non;11000;Non;Non;Non;Oui;Non;Non;2005-02-08;2017-05-15;6;6;47.822645, 0.28242;47.8249669123, 0.284900847455;47.822645, 0.28242
72;Sarthe;72124;Écommoy;721240014;Centre Aquatique Communautaire;20;;Rue de la Piscine;72220;Piscine;Non;0;0;Non;Non;Oui;Non;100;3;Non;2500;Non;Non;Non;Oui;Non;Non;2011-04-05;2017-05-15;2;2;47.827688, 0.27299;47.8249669123, 0.284900847455;47.827688, 0.27299
72;Sarthe;72125;Écorpain;721250003;Départ de Circuit de Randonnées;;Place de l'Église;;72120;Non;Non;0;0;Non;Oui;Non;Non;20;0;Non;;Non;Non;Non;Non;Non;Non;2009-06-29;2017-05-15;1;1;47.937115, 0.662963;47.9378390819, 0.63730489093;47.937115, 0.662963
72;Sarthe;72127;Étival-lès-le-Mans;721270004;Parc de la Rivière;;Route de St Georges du Bois;;72700;Non;Non;0;0;Non;Oui;Non;Non;50;2;Non;48286;Non;Non;Non;Non;Non;Non;2010-04-14;2017-05-16;1;1;47.954512, 0.086487;47.9634415619, 0.077249958248;47.954512, 0.086487
72;Sarthe;72128;Évaillé;721280001;Circuit de Motocross;;La Huttière;;72120;Non;Non;0;0;Non;Oui;Non;Non;200;0;Non;50000;Non;Non;Non;Non;Non;Non;2005-02-08;2017-05-16;1;1;47.89612, 0.660781;47.9002296748, 0.626909662566;47.89612, 0.660781
72;Sarthe;72131;Fercé-sur-Sarthe;721310001;Maison du Temps Libre;;Rue des Avelines;;72430;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;10;1;Non;180;Non;Oui;Non;Non;Non;Non;2005-02-08;2017-05-16;4;4;47.89973, -0.033105;47.8973212837, -0.0356446886658;47.89973, -0.033105
72;Sarthe;72132;Ferté-Bernard;721320003;Base de Loisirs;;Avenue du Général de Gaulle;;72400;Base de plein air et/ou de loisirs;Non;0;0;Non;Non;Oui;Non;500;10;Non;550000;Non;Oui;Non;Non;Non;Non;2005-07-12;2017-05-16;13;14;48.180116, 0.652226;48.1842560568, 0.634694806211;48.180116, 0.652226
72;Sarthe;72132;Ferté-Bernard;721320005;Collège Georges Desnos;;Avenue Georges Desnos;;72400;Etablissement scolaire;Non;300;0;Non;Non;Oui;Non;50;2;Non;3500;Non;Oui;Non;Oui;Non;Non;2008-03-03;2017-05-16;4;6;48.189813, 0.646475;48.1842560568, 0.634694806211;48.189813, 0.646475
72;Sarthe;72132;Ferté-Bernard;721320007;Salle des Sports Olympe;;Place du Général de Gaulle;;72400;Complexe sportif;Non;0;0;Non;Non;Oui;Non;300;6;Non;2000;Non;Oui;Non;Oui;Non;Non;2005-08-12;2017-05-16;1;1;48.180116, 0.652226;48.1842560568, 0.634694806211;48.180116, 0.652226
72;Sarthe;72132;Ferté-Bernard;721320009;Salle des Arts Martiaux;;Rue du Collège;;72400;Non;Non;0;0;Non;Oui;Non;Non;20;0;Non;;Non;Oui;Non;Oui;Non;Non;2011-06-27;2017-05-16;2;2;48.187175, 0.661962;48.1842560568, 0.634694806211;48.187175, 0.661962
72;Sarthe;72132;Ferté-Bernard;721320011;Camping Valmer;;Rue Jean Monnet;;72400;Non;Non;0;100;Non;Non;Oui;Non;20;0;Sans logement de gardien;;Non;Oui;Non;Oui;Non;Non;2005-08-12;2017-05-16;2;2;48.180004, 0.652735;48.1842560568, 0.634694806211;48.180004, 0.652735
72;Sarthe;72132;Ferté-Bernard;721320014;Salle Annexe;48;Rue d'Huisne;;72400;Non;Non;0;0;Non;Oui;Non;Non;10;0;Non;;Non;Oui;Non;Oui;Non;Non;2006-09-01;2015-06-07;1;1;48.186412, 0.651901;48.1842560568, 0.634694806211;48.186412, 0.651901
72;Sarthe;72132;Ferté-Bernard;721320021;Ecole Publique Marcel Pagnol;88;Avenue de la République;;72400;Etablissement scolaire;Non;0;0;Non;Oui;Non;Non;20;0;Non;;Non;Oui;Non;Oui;Non;Non;2008-11-24;2015-06-29;1;1;48.187959, 0.646694;48.1842560568, 0.634694806211;48.187959, 0.646694
72;Sarthe;72133;Fillé;721330001;Site Nautique de Moulinsart;1;Rue du Pont;;72210;Non;Non;0;0;Non;Oui;Non;Non;40;0;Non;0;Non;Non;Non;Non;Non;Non;2005-02-08;2017-05-16;3;3;47.899261, 0.126652;47.9023789335, 0.115228035183;47.899261, 0.126652
72;Sarthe;72133;Fillé;721330003;Plan d'Eau Fédéral des Rouanneraies;;;Les Rouanneraies;72000;Non;Oui;200;200;Non;Non;Oui;Non;50;4;Non;99;Non;Non;Non;Non;Non;Non;2010-04-21;2017-05-16;1;1;;47.9023789335, 0.115228035183;47.9023789335, 0.115228035183
72;Sarthe;72134;Flée;721340001;Stade André Brebion;;Route de Marçon;;72500;Non;Non;0;0;Non;Oui;Non;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;2005-06-12;2017-05-16;1;1;47.733028, 0.451627;47.7316026242, 0.457355528125;47.733028, 0.451627
72;Sarthe;72134;Flée;721340003;Salle Multi-Activités;7;Rue du Luxembourg;;72500;Non;Non;0;0;Non;Oui;Non;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;2005-06-12;2017-05-16;1;1;47.732129, 0.452809;47.7316026242, 0.457355528125;47.732129, 0.452809
72;Sarthe;72134;Flée;721340004;Les Ecuries du Girouet;;;"Luxembourg ""Le Girouet""";72500;Non;Non;0;0;Non;Oui;Non;Non;20;0;Sans logement de gardien;;Non;Non;Non;Non;Non;Non;2008-06-10;2017-05-16;1;1;47.732677, 0.452722;47.7316026242, 0.457355528125;47.732677, 0.452722
72;Sarthe;72137;Villeneuve-en-Perseigne;722580001;Gîte du Molier;;Le Molier;;72600;Non;Non;60;16;Non;Non;Oui;Non;50;1;Avec logement de gardien;;Non;Non;Non;Non;Non;Non;2005-10-17;2017-09-22;1;1;48.447576, 0.252982;48.4380499533, 0.236852667784;48.447576, 0.252982
72;Sarthe;72139;Fyé;721390002;Stade Raymond Suet;;Route de Gesnes;;72610;Non;Non;0;0;Non;Non;Oui;Non;20;0;Non;25300;Non;Non;Non;Non;Non;Non;2005-02-08;2017-05-16;5;5;48.330506, 0.05866;48.3232043088, 0.081600822719;48.330506, 0.05866
72;Sarthe;72141;Gesnes-le-Gandelin;721410006;Terrain Multisport;;Rue des Tisserands;;72130;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2014-10-29;2017-05-17;1;1;48.355972, 0.020584;48.3576711707, 0.0296457032236;48.355972, 0.020584
72;Sarthe;72143;Grand-Lucé;721430001;Terrain de Pétanque;;;Impasse des Sorbiers;72150;Non;Non;0;0;Non;Oui;Non;Non;30;0;Non;;Non;Non;Non;Non;Non;Non;2010-11-17;2017-05-17;3;5;47.864504, 0.469149;47.8672204186, 0.463121636019;47.864504, 0.469149
72;Sarthe;72144;Gréez-sur-Roc;721440001;Terrain des Champs;;Le Bourg;;72320;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-10-08;2017-05-17;2;2;48.136122, 0.796449;48.136863975, 0.823813790133;48.136122, 0.796449
72;Sarthe;72144;Gréez-sur-Roc;721440002;Départ de Circuit de Randonnées;;Le Bourg;;72320;Non;Non;0;0;Non;Oui;Non;Non;5;0;Non;;Non;Non;Non;Non;Non;Non;2009-04-09;2017-05-17;3;3;48.136122, 0.796449;48.136863975, 0.823813790133;48.136122, 0.796449
72;Sarthe;72146;Guécélard;721460012;Terrains de Pétanque;;Route des Galopières;;72230;Non;Non;0;0;Non;Non;Oui;Non;5;0;Non;30000;Non;Oui;Non;Non;Non;Non;2005-08-19;2017-05-17;1;1;47.886735, 0.131077;47.8842699845, 0.142030828594;47.886735, 0.131077
72;Sarthe;72146;Guécélard;721460013;Ecuries 6Tree;;La Citrie;;72230;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;0;Non;Non;Non;Non;Non;Non;2017-09-05;2017-11-12;1;1;47.886266, 0.14474;47.8842699845, 0.142030828594;47.886266, 0.14474
72;Sarthe;72152;Juillé;721520002;Salle Polyvalente;;Le Bourg;;72170;Non;Non;0;0;Non;Non;Oui;Non;50;0;Non;;Non;Non;Non;Non;Non;Non;2005-07-12;2013-09-27;1;1;48.244606, 0.122027;48.2452632445, 0.12580313136;48.244606, 0.122027
72;Sarthe;72153;Jupilles;721530004;Départ de Circuits de Randonnée;;Place André Ricordeau;;72500;Non;Non;0;0;Non;Oui;Non;Non;20;0;Non;400;Non;Non;Non;Non;Non;Non;2005-06-12;2017-05-17;5;5;47.790721, 0.41232;47.7918893529, 0.410315352572;47.790721, 0.41232
72;Sarthe;72154;Flèche;721540007;Aire de Jeux de Rhin et Danube;;Avenue Rhin et Danube;;72200;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-11-08;2017-05-17;2;2;47.70331, -0.092173;47.6893893794, -0.0646954849714;47.70331, -0.092173
72;Sarthe;72154;Flèche;721540016;Ecole Publique André Fertré;;Rue de la Magdeleine;;72200;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;10;0;Non;;Non;Oui;Non;Non;Non;Non;2005-11-08;2017-05-17;3;3;47.701077, -0.082502;47.6893893794, -0.0646954849714;47.701077, -0.082502
72;Sarthe;72154;Flèche;721540018;Ecole Publique Lazare de Baif Quartier de Verron;4 bis;Rue de l'Aubinière;;72200;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;10;1;Non;;Non;Oui;Non;Non;Non;Non;2005-11-08;2017-05-17;3;3;47.724979, -0.104982;47.6893893794, -0.0646954849714;47.724979, -0.104982
72;Sarthe;72154;Flèche;721540020;Ecole Publique Descartes;12;Rue Pape Carpentier;;72200;Etablissement scolaire;Non;0;0;Non;Oui;Non;Non;10;0;Non;;Non;Oui;Non;Non;Non;Non;2005-11-08;2017-05-17;1;1;47.698248, -0.075824;47.6893893794, -0.0646954849714;47.698248, -0.075824
72;Sarthe;72154;Flèche;721540021;Tonic Fitness Club;35;Rue de la Dauversière;;72200;Non;Non;0;0;Non;Non;Oui;Non;10;0;Non;;Non;Oui;Non;Non;Non;Non;2005-11-08;2016-08-11;2;2;47.700671, -0.071461;47.6893893794, -0.0646954849714;47.700671, -0.071461
72;Sarthe;72154;Flèche;721540030;Office du Tourisme;;Parking Gare Routière;;72200;Non;Non;0;0;Non;Non;Oui;Non;20;0;Non;;Non;Oui;Non;Non;Non;Non;2005-09-12;2017-05-17;6;6;;47.6893893794, -0.0646954849714;47.6893893794, -0.0646954849714
72;Sarthe;72154;Flèche;721540032;Camping Municipal de la Route d'Or;;Allée du Camping;;72200;Non;Non;0;10;Non;Non;Oui;Non;5;0;Sans logement de gardien;45000;Non;Oui;Non;Non;Non;Non;2005-12-12;2017-05-17;4;4;47.700313, -0.07434;47.6893893794, -0.0646954849714;47.700313, -0.07434
72;Sarthe;72154;Flèche;721540034;Le Carroi;;Rue Grollier;;72200;Non;Non;0;0;Non;Non;Oui;Non;5;0;Non;;Non;Oui;Non;Non;Non;Non;2005-12-12;2017-05-17;3;4;47.698663, -0.073437;47.6893893794, -0.0646954849714;47.698663, -0.073437
72;Sarthe;72154;Flèche;721540037;Association Sportive Bellegarde;70;Rue Magdeleine;;72200;Non;Non;0;0;Non;Non;Oui;Non;10;0;Non;;Non;Oui;Non;Non;Non;Non;2005-12-12;2017-05-17;4;4;47.701077, -0.082502;47.6893893794, -0.0646954849714;47.701077, -0.082502
72;Sarthe;72154;Flèche;721540045;"Société de Boules de Fort ""La Gaité""";30 B;Avenue de Verdun;Allée de la Renaissance;72200;Non;Non;0;0;Non;Oui;Non;Non;5;0;Non;;Non;Non;Non;Non;Non;Non;2006-11-01;2016-05-09;1;1;47.697237, -0.090803;47.6893893794, -0.0646954849714;47.697237, -0.090803
72;Sarthe;72154;Flèche;721540048;"Société de Boules de Fort ""Amicale du Bas Rhin""";26 Bis;Avenue du Général Leclerc;;72200;Non;Non;0;0;Non;Oui;Non;Non;5;0;Non;;Non;Non;Non;Non;Non;Non;2006-11-01;2016-05-09;1;1;47.690881, -0.074304;47.6893893794, -0.0646954849714;47.690881, -0.074304
72;Sarthe;72154;Flèche;721540051;Prytanée National Militaire Quartier Galliéni;;Rue de la Tour d'Auvergne;;72200;Etablissement scolaire;Non;500;500;Oui;Non;Oui;Non;50;1;Avec logement de gardien;;Non;Oui;Non;Non;Non;Non;2006-01-13;2017-05-17;12;12;47.698442, -0.066518;47.6893893794, -0.0646954849714;47.698442, -0.066518
72;Sarthe;72154;Flèche;721540055;Association Tourisme Équestre Fléchois;;Avenue du Général de Gaulle;;72200;Non;Non;0;0;Non;Oui;Non;Non;50;2;Non;20000;Non;Oui;Non;Non;Non;Non;2007-12-21;2017-05-17;3;3;47.690881, -0.074304;47.6893893794, -0.0646954849714;47.690881, -0.074304
72;Sarthe;72155;Laigné-en-Belin;721550006;Square;;Le Bourg;;72220;Non;Non;0;0;Non;Non;Oui;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;2005-11-28;2017-05-17;1;1;47.87466, 0.229444;47.8682405593, 0.233744073595;47.87466, 0.229444
72;Sarthe;72156;Lamnay;721560003;Terrain de Boules;;Le Bourg;;72320;Non;Non;0;0;Non;Non;Oui;Non;20;0;Non;;Non;Non;Non;Non;Non;Non;2005-10-08;2017-05-17;1;1;48.089477, 0.733399;48.1056365774, 0.70953933987;48.089477, 0.733399
72;Sarthe;72156;Lamnay;721560004;L'Ecurie Blery;;;Le Braye;72320;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2013-10-24;2017-05-17;1;1;48.115999, 0.703137;48.1056365774, 0.70953933987;48.115999, 0.703137
72;Sarthe;72157;Lavardin;721570001;Terrain de Sports;;Les Vallées;;72240;Non;Non;0;0;Non;Oui;Non;Non;5;0;Non;10000;Non;Non;Non;Non;Non;Non;2005-02-08;2017-05-17;5;7;48.076938, 0.064855;48.0837900789, 0.0628095880232;48.076938, 0.064855
72;Sarthe;72158;Lavaré;721580002;Salle de Motrocité;;Rue de Montangis;Place Old Catton;72390;Non;Non;0;0;Non;Non;Oui;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;2005-04-08;2014-02-07;1;1;48.051062, 0.644929;48.0582643991, 0.657147028816;48.051062, 0.644929
72;Sarthe;72158;Lavaré;721580003;Cour d'École;;Route de Montongis;;72390;Etablissement scolaire;Non;0;0;Non;Oui;Non;Non;5;0;Non;;Non;Non;Non;Non;Non;Non;2005-04-08;2017-05-17;1;1;48.051062, 0.644929;48.0582643991, 0.657147028816;48.051062, 0.644929
72;Sarthe;72158;Lavaré;721580007;Aire de Jeux;;Rue du Bicentenaire;;72390;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2009-04-27;2014-02-07;1;1;48.049223, 0.643654;48.0582643991, 0.657147028816;48.049223, 0.643654
